danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	Pfam	PF07679	Immunoglobulin I-set domain	286	382	5.1E-7	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	586	781	5.9E-65	T	04-08-2026	-	-	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	SMART	SM00408	igc2_5	193	261	2.8E-11	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	SMART	SM00408	igc2_5	292	372	3.4E-5	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	SMART	SM00408	igc2_5	77	138	3.6E-8	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	SUPERFAMILY	SSF48726	Immunoglobulin	190	272	1.83E-18	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	500	776	6.4E-98	T	04-08-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	490	776	1.75E-80	T	04-08-2026	IPR011009	Protein kinase-like domain superfamily	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	ProSiteProfiles	PS50835	Ig-like domain profile.	62	143	8.465876	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	SMART	SM00219	tyrkin_6	500	776	0.0	T	04-08-2026	IPR020635	Tyrosine-protein kinase, catalytic domain	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	ProSiteProfiles	PS50011	Protein kinase domain profile.	500	789	41.304508	T	04-08-2026	IPR000719	Protein kinase domain	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	SUPERFAMILY	SSF48726	Immunoglobulin	279	382	1.27E-21	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	165	273	1.5E-28	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	ProSiteProfiles	PS50835	Ig-like domain profile.	279	381	10.244547	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	274	388	8.9E-32	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
danio_rerio|ncbi|IIIc|XP_068081038.1	466d34588f8d949eaf41561c50ee595c	840	SUPERFAMILY	SSF48726	Immunoglobulin	74	150	4.66E-13	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	SMART	SM00409	IG_3c	71	149	7.7E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	SMART	SM00409	IG_3c	286	383	2.8E-15	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	SMART	SM00409	IG_3c	187	272	1.1E-7	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	460	585	3.2E-42	T	04-08-2026	-	-	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	70	153	9.6E-15	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	ProSiteProfiles	PS50835	Ig-like domain profile.	182	270	11.387978	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	Pfam	PF07679	Immunoglobulin I-set domain	193	271	3.9E-11	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	Pfam	PF07679	Immunoglobulin I-set domain	75	137	7.5E-5	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	Pfam	PF07679	Immunoglobulin I-set domain	286	382	5.1E-7	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	586	781	5.9E-65	T	04-08-2026	-	-	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	SMART	SM00408	igc2_5	193	261	2.8E-11	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	SMART	SM00408	igc2_5	292	372	3.4E-5	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	SMART	SM00408	igc2_5	77	138	3.6E-8	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	SUPERFAMILY	SSF48726	Immunoglobulin	190	272	1.83E-18	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	500	776	6.4E-98	T	04-08-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	490	776	1.75E-80	T	04-08-2026	IPR011009	Protein kinase-like domain superfamily	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	ProSiteProfiles	PS50835	Ig-like domain profile.	62	143	8.465876	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	SMART	SM00219	tyrkin_6	500	776	0.0	T	04-08-2026	IPR020635	Tyrosine-protein kinase, catalytic domain	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	ProSiteProfiles	PS50011	Protein kinase domain profile.	500	789	41.304508	T	04-08-2026	IPR000719	Protein kinase domain	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	SUPERFAMILY	SSF48726	Immunoglobulin	279	382	1.27E-21	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	165	273	1.5E-28	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	ProSiteProfiles	PS50835	Ig-like domain profile.	279	381	10.244547	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	274	388	8.9E-32	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
danio_rerio|ensembl|IIIc|ENSDARP00000124761	466d34588f8d949eaf41561c50ee595c	840	SUPERFAMILY	SSF48726	Immunoglobulin	74	150	4.66E-13	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	Pfam	PF07679	Immunoglobulin I-set domain	391	485	9.0E-8	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	Pfam	PF07679	Immunoglobulin I-set domain	299	376	1.3E-10	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	Pfam	PF07679	Immunoglobulin I-set domain	74	168	9.0E-8	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	SUPERFAMILY	SSF48726	Immunoglobulin	295	378	5.99E-18	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	272	378	3.3E-28	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	ProSiteProfiles	PS50835	Ig-like domain profile.	67	155	10.60754	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	ProSiteProfiles	PS50835	Ig-like domain profile.	170	240	9.681906	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	SMART	SM00219	tyrkin_6	600	876	0.0	T	04-08-2026	IPR020635	Tyrosine-protein kinase, catalytic domain	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	SUPERFAMILY	SSF48726	Immunoglobulin	67	168	3.73E-20	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	686	881	7.0E-64	T	04-08-2026	-	-	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	62	175	3.5E-30	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	379	491	3.4E-30	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	SUPERFAMILY	SSF48726	Immunoglobulin	178	255	5.16E-13	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	559	685	5.5E-42	T	04-08-2026	-	-	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	ProSiteProfiles	PS50835	Ig-like domain profile.	384	472	10.60754	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	ProSiteProfiles	PS50835	Ig-like domain profile.	282	375	11.478725	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	ProSiteProfiles	PS50011	Protein kinase domain profile.	600	880	41.375179	T	04-08-2026	IPR000719	Protein kinase domain	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	176	258	1.1E-15	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	600	876	6.2E-98	T	04-08-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	SUPERFAMILY	SSF48726	Immunoglobulin	384	485	3.87E-20	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	Pfam	PF13927	Immunoglobulin domain	181	240	6.3E-6	T	04-08-2026	-	-	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	591	876	7.01E-80	T	04-08-2026	IPR011009	Protein kinase-like domain superfamily	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	SMART	SM00409	IG_3c	74	169	2.8E-13	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	SMART	SM00409	IG_3c	391	486	2.8E-13	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	SMART	SM00409	IG_3c	179	254	1.5E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	SMART	SM00409	IG_3c	292	377	2.2E-6	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	SMART	SM00408	igc2_5	80	158	2.3E-5	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	SMART	SM00408	igc2_5	185	246	1.4E-8	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	SMART	SM00408	igc2_5	397	475	2.3E-5	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
gasterosteus_aculeatus|ensembl|IIIb|ENSGACP00000047216	8cbeae50e1b3e3611fd8cd037f1ae632	915	SMART	SM00408	igc2_5	298	366	2.7E-10	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	492	768	1.6E-97	T	04-08-2026	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	ProSiteProfiles	PS50835	Ig-like domain profile.	55	125	8.665523	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	ProSiteProfiles	PS50835	Ig-like domain profile.	267	367	10.498642	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	Pfam	PF00047	Immunoglobulin domain	68	129	0.26	T	04-08-2026	IPR013151	Immunoglobulin-like beta-sandwich domain	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	SUPERFAMILY	SSF48726	Immunoglobulin	267	368	9.48E-19	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	SMART	SM00409	IG_3c	63	137	2.3E-5	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	SMART	SM00409	IG_3c	175	260	4.5E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	SMART	SM00409	IG_3c	274	369	4.7E-14	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	SMART	SM00219	tyrkin_6	492	768	0.0	T	04-08-2026	IPR020635	Tyrosine-protein kinase, catalytic domain	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	482	768	4.05E-81	T	04-08-2026	IPR011009	Protein kinase-like domain superfamily	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	SUPERFAMILY	SSF48726	Immunoglobulin	55	126	1.02E-11	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	SUPERFAMILY	SSF48726	Immunoglobulin	178	261	8.22E-20	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	153	261	2.0E-32	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	578	773	4.1E-66	T	04-08-2026	-	-	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	SMART	SM00408	igc2_5	69	130	1.6E-10	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	SMART	SM00408	igc2_5	181	249	8.2E-14	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	SMART	SM00408	igc2_5	280	358	0.0048	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	ProSiteProfiles	PS50835	Ig-like domain profile.	165	258	11.750971	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	58	142	8.8E-13	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	262	375	3.0E-27	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	448	577	3.8E-41	T	04-08-2026	-	-	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	Pfam	PF07679	Immunoglobulin I-set domain	181	259	4.6E-11	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	Pfam	PF07679	Immunoglobulin I-set domain	274	368	8.3E-6	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
xenopus_tropicalis|ncbi|IIIb|XP_012821352.1	1072d5814b10976c36bff809e39a81f6	834	ProSiteProfiles	PS50011	Protein kinase domain profile.	492	781	42.053608	T	04-08-2026	IPR000719	Protein kinase domain	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	ProSiteProfiles	PS50835	Ig-like domain profile.	278	380	10.534941	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	SMART	SM00219	tyrkin_6	498	774	0.0	T	04-08-2026	IPR020635	Tyrosine-protein kinase, catalytic domain	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	SUPERFAMILY	SSF48726	Immunoglobulin	189	272	9.68E-19	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	ProSiteProfiles	PS50011	Protein kinase domain profile.	498	787	41.389313	T	04-08-2026	IPR000719	Protein kinase domain	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	456	583	2.3E-42	T	04-08-2026	-	-	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	SUPERFAMILY	SSF48726	Immunoglobulin	69	147	2.52E-12	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	ProSiteProfiles	PS50835	Ig-like domain profile.	176	269	11.696522	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	167	272	4.3E-29	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	64	150	2.2E-15	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	SMART	SM00408	igc2_5	77	138	3.0E-7	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	SMART	SM00408	igc2_5	291	371	1.0E-6	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	SMART	SM00408	igc2_5	192	260	5.4E-11	T	04-08-2026	IPR003598	Immunoglobulin subtype 2	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	Pfam	PF13927	Immunoglobulin domain	71	132	1.3E-4	T	04-08-2026	-	-	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	ProSiteProfiles	PS50835	Ig-like domain profile.	45	132	9.355211	T	04-08-2026	IPR007110	Immunoglobulin-like domain	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	SMART	SM00409	IG_3c	285	382	7.1E-15	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	SMART	SM00409	IG_3c	186	271	1.3E-6	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	SMART	SM00409	IG_3c	71	146	3.2E-8	T	04-08-2026	IPR003599	Immunoglobulin domain subtype	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	SUPERFAMILY	SSF48726	Immunoglobulin	278	381	5.54E-22	T	04-08-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	273	387	2.0E-32	T	04-08-2026	IPR013783	Immunoglobulin-like fold	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	Pfam	PF07679	Immunoglobulin I-set domain	285	381	4.6E-7	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	Pfam	PF07679	Immunoglobulin I-set domain	192	270	5.0E-12	T	04-08-2026	IPR013098	Immunoglobulin I-set	-	-
takifugu_rubripes|ensembl|IIIc|ENSTRUP00000045145	e48859d9a763c90b91be928e29f9eb0c	838	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	584	779	1.2E-64	T	04-08-2026	-	-	-	-
